,team,opp,team_town,opp_town
1, Abilene Christian, Abilene Christian,"Abilene, TX","Abilene, TX"
2, Air Force, Air Force,"Colorado Springs, CO","Colorado Springs, CO"
3, Akron, Akron,"Akron, OH","Akron, OH"
4, Alabama, Alabama,"Tuscaloosa, AL","Tuscaloosa, AL"
5, Alabama A&M, Alabama A&M,"Normal, AL","Normal, AL"
6, Alabama State, Alabama State,"Montgomery, AL","Montgomery, AL"
7, Albany (NY), Albany (NY),"Albany, NY","Albany, NY"
8, Alcorn State, Alcorn State,"Lorman, MS","Lorman, MS"
9, American, American,"Washington, DC","Washington, DC"
10, Appalachian State, Appalachian State,"Boone, NC","Boone, NC"
11, Arizona, Arizona,"Tucson, AZ","Tucson, AZ"
12, Arizona State, Arizona State,"Tempe, AZ","Tempe, AZ"
13, Arkansas, Arkansas,"Fayetteville, AR","Fayetteville, AR"
14, Arkansas State, Arkansas State,"Jonesboro, AR","Jonesboro, AR"
15, Arkansas-Pine Bluff, Arkansas-Pine Bluff,"Pine Bluff, AR","Pine Bluff, AR"
16, Auburn, Auburn,"Auburn, AL","Auburn, AL"
17, Austin Peay, Austin Peay,"Clarksville, TN","Clarksville, TN"
18, Ball State, Ball State,"Muncie, IN","Muncie, IN"
19, Baylor, Baylor,"Waco, TX","Waco, TX"
20, Belmont, Belmont,"Nashville, TN","Nashville, TN"
21, Binghamton, Binghamton,"Vestal, NY","Vestal, NY"
22, Boise State, Boise State,"Boise, ID","Boise, ID"
23, Boston College, Boston College,"Chestnut Hill, MA","Chestnut Hill, MA"
24, Boston University, Boston University,"Boston, MA","Boston, MA"
25, Bradley, Bradley,"Peoria, IL","Peoria, IL"
26, Brown, Brown,"Providence, RI","Providence, RI"
27, Bryant, Bryant,"Smithfield, RI","Smithfield, RI"
28, Bucknell, Bucknell,"Lewisburg, PA","Lewisburg, PA"
29, Buffalo, Buffalo,"Buffalo, NY","Buffalo, NY"
30, Butler, Butler,"Indianapolis, IN","Indianapolis, IN"
31, BYU, BYU,"Provo, UT","Provo, UT"
32, Cal Poly, Cal Poly,"San Luis Obispo, CA","San Luis Obispo, CA"
33, Cal State Bakersfield, Cal State Bakersfield,"Bakersfield, CA","Bakersfield, CA"
34, Cal State Fullerton, Cal State Fullerton,"Fullerton, CA","Fullerton, CA"
35, Cal State Northridge, Cal State Northridge,"Northridge, CA","Northridge, CA"
36, California, California,"Berkely, CA","Berkely, CA"
37, Campbell, Campbell,"Buies Creek, NC","Buies Creek, NC"
38, Canisius, Canisius,"Buffalo, NY","Buffalo, NY"
39, Central Connecticut, Central Connecticut,"New Britain, CT","New Britain, CT"
40, Central Michigan, Central Michigan,"Mount Pleasant, MI","Mount Pleasant, MI"
41, Charleston Southern, Charleston Southern,"Charleston, SC","Charleston, SC"
42, Charlotte, Charlotte,"Charlotte, NC","Charlotte, NC"
43, Chattanooga, Chattanooga,"Chattanooga, TN","Chattanooga, TN"
44, Cincinnati, Cincinnati,"Cincinnati, OH","Cincinnati, OH"
45, Clemson, Clemson,"Clemson, SC","Clemson, SC"
46, Cleveland State, Cleveland State,"Cleveland, OH","Cleveland, OH"
47, Coastal Carolina, Coastal Carolina,"Conway, SC","Conway, SC"
48, Colgate, Colgate,"Hamilton, NY","Hamilton, NY"
49, College of Charleston, College of Charleston,"Charleston, SC","Charleston, SC"
50, Colorado, Colorado,"Boulder, CO","Boulder, CO"
51, Colorado State, Colorado State,"Fort Collins, CO","Fort Collins, CO"
52, Coppin State, Coppin State,"Baltimore, MD","Baltimore, MD"
53, Cornell, Cornell,"Ithaca, NY","Ithaca, NY"
54, Creighton, Creighton,"Omaha, NE","Omaha, NE"
55, Davidson, Davidson,"Davidson, NC","Davidson, NC"
56, Dayton, Dayton,"Dayton, OH","Dayton, OH"
57, Delaware, Delaware,"Newark, DE","Newark, DE"
58, Delaware State, Delaware State,"Dover, DE","Dover, DE"
59, DePaul, DePaul,"Chicago, IL","Chicago, IL"
60, Detroit, Detroit,"Detroit, MI","Detroit, MI"
61, Drake, Drake,"Des Moines, IA","Des Moines, IA"
62, Drexel, Drexel,"Philadelphia, PA","Philadelphia, PA"
63, Duke, Duke,"Durham, NC","Durham, NC"
64, East Carolina, East Carolina,"Greenville, NC","Greenville, NC"
65, Eastern Illinois, Eastern Illinois,"Charleston, IL","Charleston, IL"
66, Eastern Kentucky, Eastern Kentucky,"Richmond, KY","Richmond, KY"
67, Eastern Michigan, Eastern Michigan,"Ypsilanti, MI","Ypsilanti, MI"
68, Eastern Washington, Eastern Washington,"Cheney, WA","Cheney, WA"
69, ETSU, ETSU,"Johnson City, TN","Johnson City, TN"
70, Evansville, Evansville,"Evansville, IN","Evansville, IN"
71, Fairfield, Fairfield,"Fairfield, CT","Fairfield, CT"
72, Fairleigh Dickinson, Fairleigh Dickinson,"Florham Park, NJ","Florham Park, NJ"
73, Florida, Florida,"Gainesville, FL","Gainesville, FL"
74, Florida A&M, Florida A&M,"Tallahassee, FL","Tallahassee, FL"
75, Florida Atlantic, Florida Atlantic,"Boca Raton, FL","Boca Raton, FL"
76, Florida Gulf Coast, Florida Gulf Coast,"Fort Myers, FL","Fort Myers, FL"
77, Florida International, Florida International,"Miami, FL","Miami, FL"
78, Florida State, Florida State,"Tallahassee, FL","Tallahassee, FL"
79, Fordham, Fordham,"Bronx, NY","Bronx, NY"
80, Fresno State, Fresno State,"Fresno, CA","Fresno, CA"
81, Gardner-Webb, Gardner-Webb,"Boiling Springs, NC","Boiling Springs, NC"
82, George Mason, George Mason,"Fairfax, VA","Fairfax, VA"
83, George Washington, George Washington,"Washington, DC","Washington, DC"
84, Georgetown, Georgetown,"Washington, DC","Washington, DC"
85, Georgia, Georgia,"Athens, GA","Athens, GA"
86, Georgia Southern, Georgia Southern,"Statesboro, GA","Statesboro, GA"
87, Georgia State, Georgia State,"Atlanta, GA","Atlanta, GA"
88, Georgia Tech, Georgia Tech,"Atlanta, GA","Atlanta, GA"
89, Gonzaga, Gonzaga,"Spokane, WA","Spokane, WA"
90, Grand Canyon, Grand Canyon,"Phoenix, AZ","Phoenix, AZ"
91, Green Bay, Green Bay,"Green Bay, WI","Green Bay, WI"
92, Hampton, Hampton,"Hampton, VA","Hampton, VA"
93, Hartford, Hartford,"West Hartford, CT","West Hartford, CT"
94, Harvard, Harvard,"Cambridge, MA","Cambridge, MA"
95, Hawaii, Hawaii,"Honolulu, HI","Honolulu, HI"
96, Hofstra, Hofstra,"Hempstead, NY","Hempstead, NY"
97, Holy Cross, Holy Cross,"Worcester, MA","Worcester, MA"
98, Houston, Houston,"Houston, TX","Houston, TX"
99, Howard, Howard,"Washington, DC","Washington, DC"
100, Idaho, Idaho,"Moscow, ID","Moscow, ID"
101, Idaho State, Idaho State,"Pocatello, ID","Pocatello, ID"
102, Illinois, Illinois,"Champaign, IL","Champaign, IL"
103, Illinois State, Illinois State,"Normal, IL","Normal, IL"
104, Indiana, Indiana,"Bloomington, IN","Bloomington, IN"
105, Indiana State, Indiana State,"Terre Haute, IN","Terre Haute, IN"
106, Iona, Iona,"New Rochelle, NY","New Rochelle, NY"
107, Iowa, Iowa,"Iowa City, IA","Iowa City, IA"
108, Iowa State, Iowa State,"Ames, IA","Ames, IA"
109, IUPUI, IUPUI,"Indianapolis, IN","Indianapolis, IN"
110, Jackson State, Jackson State,"Jackson, MS","Jackson, MS"
111, Jacksonville, Jacksonville,"Jacksonville, FL","Jacksonville, FL"
112, Jacksonville State, Jacksonville State,"Jacksonville, AL","Jacksonville, AL"
113, James Madison, James Madison,"Harrisonburg, VA","Harrisonburg, VA"
114, Kansas, Kansas,"Lawrence, KS","Lawrence, KS"
115, Kansas State, Kansas State,"Manhattan, KS","Manhattan, KS"
116, Kent State, Kent State,"Kent, OH","Kent, OH"
117, Kentucky, Kentucky,"Lexington, KY","Lexington, KY"
118, La Salle, La Salle,"Philadelphia, PA","Philadelphia, PA"
119, Lafayette, Lafayette,"Easton, PA","Easton, PA"
120, Lamar, Lamar,"Beaumont, TX","Beaumont, TX"
121, Lehigh, Lehigh,"Bethlehem, PA","Bethlehem, PA"
122, Liberty, Liberty,"Lynchburg, VA","Lynchburg, VA"
123, Lipscomb, Lipscomb,"Nashville, TN","Nashville, TN"
124, Little Rock, Little Rock,"Little Rock, AR","Little Rock, AR"
125, LIU, LIU,"Brooklyn, NY","Brooklyn, NY"
126, Long Beach State, Long Beach State,"Long Beach, CA","Long Beach, CA"
117, Longwood, Longwood,"Farmville, VA","Farmville, VA"
128, Louisiana, Louisiana,"Lafayette, LA","Lafayette, LA"
129, Louisiana Tech, Louisiana Tech,"Ruston, LA","Ruston, LA"
130, Louisiana-Monroe, Louisiana-Monroe,"Monroe, LA","Monroe, LA"
131, Louisville, Louisville,"Louisville, KY","Louisville, KY"
132, Loyola (IL), Loyola (IL),"Chicago, IL","Chicago, IL"
133, Loyola (MD), Loyola (MD),"Baltimore, MD","Baltimore, MD"
134, Loyola Marymount, Loyola Marymount,"Los Angeles, CA","Los Angeles, CA"
135, LSU, LSU,"Baton Rouge, LA","Baton Rouge, LA"
136, Manhattan, Manhattan,"Riversdale, NY","Riversdale, NY"
137, Marist, Marist,"Poughkeepsie, NY","Poughkeepsie, NY"
138, Marquette, Marquette,"Milwaukee, WI","Milwaukee, WI"
139, Marshall, Marshall,"Huntington, WV","Huntington, WV"
140, Maryland, Maryland,"College Park, MD","College Park, MD"
141, McNeese State, McNeese State,"Lake Charles, LA","Lake Charles, LA"
142, Memphis, Memphis,"Memphis, TN","Memphis, TN"
143, Mercer, Mercer,"Macon, GA","Macon, GA"
144, Miami (FL), Miami (FL),"Miami, FL","Miami, FL"
145, Miami (OH), Miami (OH),"Oxford, OH","Oxford, OH"
146, Michigan, Michigan,"Ann Arbor, MI","Ann Arbor, MI"
147, Michigan State, Michigan State,"East Lansing, MI","East Lansing, MI"
148, Middle Tennessee, Middle Tennessee,"Murfreesboro, TN","Murfreesboro, TN"
149, Milwaukee, Milwaukee,"Milwaukee, WI","Milwaukee, WI"
150, Minnesota, Minnesota,"Minneapolis, MN","Minneapolis, MN"
151, Mississippi State, Mississippi State,"Starkville, MS","Starkville, MS"
152, Mississippi Valley State, Mississippi Valley State,"Itta Bena, MS","Itta Bena, MS"
153, Missouri, Missouri,"Columbia, MO","Columbia, MO"
154, Missouri State, Missouri State,"Springfield, MO","Springfield, MO"
155, Monmouth, Monmouth,"West Long Beach, NJ","West Long Beach, NJ"
156, Montana, Montana,"Missoula, MT","Missoula, MT"
157, Montana State, Montana State,"Bozeman, MT","Bozeman, MT"
158, Morehead State, Morehead State,"Morehead, KY","Morehead, KY"
159, Morgan State, Morgan State,"Baltimore, MD","Baltimore, MD"
160, Mount St. Mary's, Mount St. Mary's,"Emmitsburg, MD","Emmitsburg, MD"
161, Murray State, Murray State,"Murray, KY","Murray, KY"
162, Navy, Navy,"Annapolis, MD","Annapolis, MD"
163, NC State, NC State,"Raleigh, NC","Raleigh, NC"
164, Nebraska, Nebraska,"Lincoln, NE","Lincoln, NE"
165, Nevada, Nevada,"Reno, NV","Reno, NV"
166, New Mexico, New Mexico,"Albuquerque, NM","Albuquerque, NM"
167, New Mexico State, New Mexico State,"Las Cruces, NM","Las Cruces, NM"
168, New Orleans, New Orleans,"New Orleans, LA","New Orleans, LA"
169, Niagara, Niagara,"Niagara, NY","Niagara, NY"
170, Nicholls State, Nicholls State,"Thibodaux, LA","Thibodaux, LA"
171, Norfolk State, Norfolk State,"Norfolk, VA","Norfolk, VA"
172, North Carolina A&T, North Carolina A&T,"Greensboro, NC","Greensboro, NC"
173, North Carolina Central, North Carolina Central,"Durham, NC","Durham, NC"
174, North Dakota, North Dakota,"Grand Forks, ND","Grand Forks, ND"
175, North Dakota State, North Dakota State,"Fargo, ND","Fargo, ND"
176, North Florida, North Florida,"Jacksonville, FL","Jacksonville, FL"
177, North Texas, North Texas,"Denton, TX","Denton, TX"
178, Northeastern, Northeastern,"Boston, MA","Boston, MA"
179, Northern Arizona, Northern Arizona,"Flagstaff, AZ","Flagstaff, AZ"
180, Northern Colorado, Northern Colorado,"Greeley, CO","Greeley, CO"
181, Northern Illinois, Northern Illinois,"DeKalb, IL","DeKalb, IL"
182, Northern Iowa, Northern Iowa,"Cedar Falls, IA","Cedar Falls, IA"
183, Northern Kentucky, Northern Kentucky,"Highland Heights, KY","Highland Heights, KY"
184, Northwestern, Northwestern,"Evanston, IL","Evanston, IL"
185, Northwestern State, Northwestern State,"Natchitoches, LA","Natchitoches, LA"
186, Notre Dame, Notre Dame,"South Bend, IN","South Bend, IN"
187, Oakland, Oakland,"Oakland, MI","Oakland, MI"
188, Ohio, Ohio,"Athens, OH","Athens, OH"
189, Ohio State, Ohio State,"Columbus, OH","Columbus, OH"
190, Oklahoma, Oklahoma,"Norman, OK","Norman, OK"
191, Oklahoma State, Oklahoma State,"Stillwater, OK","Stillwater, OK"
192, Old Dominion, Old Dominion,"Norfolk, VA","Norfolk, VA"
193, Ole Miss, Ole Miss,"Oxford, MS","Oxford, MS"
194, Oral Roberts, Oral Roberts,"Tulsa, OK","Tulsa, OK"
195, Oregon, Oregon,"Eugene, OR","Eugene, OR"
196, Oregon State, Oregon State,"Corvallis, OR","Corvallis, OR"
197, Pacific, Pacific,"Stockton, CA","Stockton, CA"
198, Penn, Penn,"Philadelphia, PA","Philadelphia, PA"
199, Penn State, Penn State,"University Park, PA","University Park, PA"
200, Pepperdine, Pepperdine,"Malibu, CA","Malibu, CA"
201, Pitt, Pitt,"Pittsburgh, PA","Pittsburgh, PA"
202, Portland, Portland,"Portland, OR","Portland, OR"
203, Portland State, Portland State,"Portland, OR","Portland, OR"
204, Prairie View, Prairie View,"Prairie View, TX","Prairie View, TX"
205, Princeton, Princeton,"Princeton, NJ","Princeton, NJ"
206, Providence, Providence,"Providence, RI","Providence, RI"
207, Purdue, Purdue,"West Lafayette, IN","West Lafayette, IN"
208, Radford, Radford,"Radford, VA","Radford, VA"
209, Rhode Island, Rhode Island,"Kingston, RI","Kingston, RI"
210, Richmond, Richmond,"Richmond, VA","Richmond, VA"
211, Rider, Rider,"Lawrenceville, NJ","Lawrenceville, NJ"
212, Robert Morris, Robert Morris,"Moon Township, PA","Moon Township, PA"
213, Rutgers, Rutgers,"Piscataway, NJ","Piscataway, NJ"
214, Saint Francis (PA), Saint Francis (PA),"Loretto, PA","Loretto, PA"
215, Saint Louis, Saint Louis,"St. Louis, MO","St. Louis, MO"
216, Saint Mary's, Saint Mary's,"Moraga, CA","Moraga, CA"
217, Sam Houston State, Sam Houston State,"Huntsville, TX","Huntsville, TX"
218, Samford, Samford,"Birmingham, AL","Birmingham, AL"
219, San Diego, San Diego,"San Diego, CA","San Diego, CA"
220, San Diego State, San Diego State,"San Diego, CA","San Diego, CA"
221, San Francisco, San Francisco,"San Francisco, CA","San Francisco, CA"
222, San Jose State, San Jose State,"San Jose, CA","San Jose, CA"
223, Santa Clara, Santa Clara,"Santa Clara, CA","Santa Clara, CA"
224, Seton Hall, Seton Hall,"Newark, NJ","Newark, NJ"
225, Siena, Siena,"Albany, NY","Albany, NY"
226, SMU, SMU,"Dallas, TX","Dallas, TX"
227, South Alabama, South Alabama,"Mobile, AL","Mobile, AL"
228, South Carolina, South Carolina,"Columbia, SC","Columbia, SC"
229, South Carolina State, South Carolina State,"Orangeburg, SC","Orangeburg, SC"
230, South Dakota State, South Dakota State,"Brookings, SD","Brookings, SD"
231, South Florida, South Florida,"Tampa, FL","Tampa, FL"
232, Southeast Missouri State, Southeast Missouri State,"Cape Girardeau, MO","Cape Girardeau, MO"
233, Southeastern Louisiana, Southeastern Louisiana,"Hammond, LA","Hammond, LA"
234, Southern, Southern,"Baton Rouge, LA","Baton Rouge, LA"
235, Southern Illinois, Southern Illinois,"Carbondale, IL","Carbondale, IL"
236, Southern Miss, Southern Miss,"Hattiesburg, MS","Hattiesburg, MS"
237, Southern Utah, Southern Utah,"Cedar City, UT","Cedar City, UT"
238, St. Bonaventure, St. Bonaventure,"St. Bonaventure, NY","St. Bonaventure, NY"
239, St. John's (NY), St. John's (NY),"Jamaica, NY","Jamaica, NY"
240, St. Joseph's, St. Joseph's,"Philadelphia, PA","Philadelphia, PA"
241, St. Peter's, St. Peter's,"Jersey City, NJ","Jersey City, NJ"
242, Stanford, Stanford,"Stanford, CA","Stanford, CA"
243, Stephen F. Austin, Stephen F. Austin,"Nacogdoches, TX","Nacogdoches, TX"
244, Stony Brook, Stony Brook,"Stony Brook, NY","Stony Brook, NY"
245, Syracuse, Syracuse,"Syracuse, NY","Syracuse, NY"
246, TCU, TCU,"Fort Worth, TX","Fort Worth, TX"
247, Temple, Temple,"Philadelphia, PA","Philadelphia, PA"
248, Tennessee, Tennessee,"Knoxville, TN","Knoxville, TN"
249, Tennessee State, Tennessee State,"Nashville, TN","Nashville, TN"
250, Texas, Texas,"Austin, TX","Austin, TX"
251, Texas A&M, Texas A&M,"College Station, TX","College Station, TX"
252, Texas A&M-Corpus Christi, Texas A&M-Corpus Christi,"Corpus Christi, TX","Corpus Christi, TX"
253, Texas Southern, Texas Southern,"Houston, TX","Houston, TX"
254, Texas State, Texas State,"San Marcos, TX","San Marcos, TX"
255, Texas Tech, Texas Tech,"Lubbock, TX","Lubbock, TX"
256, Towson, Towson,"Towson, MD","Towson, MD"
257, Troy, Troy,"Troy, AL","Troy, AL"
258, Tulane, Tulane,"New Orleans, LA","New Orleans, LA"
259, Tulsa, Tulsa,"Tulsa, OK","Tulsa, OK"
260, UAB, UAB,"Birmingham, AL","Birmingham, AL"
261, UC-Davis, UC-Davis,"Davis, CA","Davis, CA"
262, UC-Irvine, UC-Irvine,"Davis, CA","Davis, CA"
263, UCF, UCF,"Orlando, FL","Orlando, FL"
264, UCLA, UCLA,"Los Angeles, CA","Los Angeles, CA"
265, UConn, UConn,"Storrs, CT","Storrs, CT"
266, UCSB, UCSB,"Santa Barbara, CA","Santa Barbara, CA"
267, UIC, UIC,"Chicago, IL","Chicago, IL"
268, UMass, UMass,"Amherst, MA","Amherst, MA"
269, UMBC, UMBC,"Baltimore, MD","Baltimore, MD"
270, UNC, UNC,"Chapel Hill, NC","Chapel Hill, NC"
271, UNC Asheville, UNC Asheville,"Asheville, NC","Asheville, NC"
272, UNC Greensboro, UNC Greensboro,"Greensboro, NC","Greensboro, NC"
273, UNC Wilmington, UNC Wilmington,"Wilmington, NC","Wilmington, NC"
274, UNLV, UNLV,"Las Vegas, NV","Las Vegas, NV"
275, USC, USC,"Los Angeles, CA","Los Angeles, CA"
276, UT Arlington, UT Arlington,"Arlington, TX","Arlington, TX"
277, Utah, Utah,"Salt Lake City, UT","Salt Lake City, UT"
278, Utah State, Utah State,"Logan, UT","Logan, UT"
279, UTEP, UTEP,"El Paso, TX","El Paso, TX"
280, UTSA, UTSA,"San Antonio, TX","San Antonio, TX"
281, Valparaiso, Valparaiso,"Valparaiso, IN","Valparaiso, IN"
282, Vanderbilt, Vanderbilt,"Nashville, TN","Nashville, TN"
283, VCU, VCU,"Richmond, VA","Richmond, VA"
284, Vermont, Vermont,"Burlington, VA","Burlington, VA"
285, Villanova, Villanova,"Philadelphia, PA","Philadelphia, PA"
286, Virginia, Virginia,"Charlottesville, VA","Charlottesville, VA"
287, Virginia Tech, Virginia Tech,"Blacksburg, VA","Blacksburg, VA"
288, Wagner, Wagner,"Staten Island, NY","Staten Island, NY"
289, Wake Forest, Wake Forest,"Winston-Salem, NC","Winston-Salem, NC"
290, Washington, Washington,"Seattle, WA","Seattle, WA"
291, Washington State, Washington State,"Pullman, WA","Pullman, WA"
292, Weber State, Weber State,"Ogden, UT","Ogden, UT"
293, West Virginia, West Virginia,"Morgantown, WV","Morgantown, WV"
294, Western Carolina, Western Carolina,"Cullowhee, NC","Cullowhee, NC"
295, Western Kentucky, Western Kentucky,"Bowling Green, KY","Bowling Green, KY"
296, Western Michigan, Western Michigan,"Kalamazoo, MI","Kalamazoo, MI"
297, Wichita State, Wichita State,"Wichita, KS","Wichita, KS"
298, Winthrop, Winthrop,"Rock Hill, SC","Rock Hill, SC"
299, Wisconsin, Wisconsin,"Madison, WI","Madison, WI"
300, Wofford, Wofford,"Spartanburg, SC","Spartanburg, SC"
301, Wright State, Wright State,"Dayton, OH","Dayton, OH"
302, Wyoming, Wyoming,"Laramie, WY","Laramie, WY"
303, Xavier, Xavier,"Cincinnati, OH","Cincinnati, OH"
304, Yale, Yale,"New Haven, CT","New Haven, CT"
